artist_name,track_name,album_name,artist_genres,track_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
Cuco,Drown,Drown,"['Cuco', ['dream pop'], ['bolero', 'mariachi', 'mexican rock-and-roll', 'ranchera'], ['boogaloo', 'latin jazz', 'mambo', 'merengue', 'salsa', 'salsa international', 'tropical'], ['tamborazo']]",03ZkvqZOANKndGXfAAPywG,66,0.455,0.674,234056,0.615,0.00091,0,0.20800000000000002,-8.187999999999999,1,0.147,85.04799999999999,4,0.7559999999999999
Cardi B,Get Up 10,Invasion of Privacy,"['Cardi B', ['pop', 'rap']]",7p2ewixAShLpjDZrnzZK7c,66,0.0977,0.8059999999999999,231453,0.57,0.0,1,0.105,-6.9270000000000005,1,0.24600000000000002,93.015,4,0.45399999999999996
Eminem,Good Guy (feat. Jessie Reyez),Kamikaze,"['Eminem', ['detroit hip hop', 'g funk', 'hip hop', 'rap']]",4g32MdRoqwGKQd3NXIRhpU,70,0.244,0.696,142192,0.634,0.0,9,0.43700000000000006,-6.917999999999999,0,0.281,89.973,4,0.728
Sebastian Yatra,Ya No Tiene Novio,Ya No Tiene Novio,"['Sebastian Yatra', ['colombian pop']]",7uQmJ1jgNzBpATSoWKSPFu,79,0.048,0.632,198933,0.8320000000000001,0.0,7,0.0705,-1.9480000000000002,0,0.154,182.18400000000003,4,0.784
A$AP Rocky,Fukk Sleep,TESTING,"['A$AP Rocky', ['east coast hip hop', 'hip hop', 'pop', 'pop rap', 'rap', 'southern hip hop', 'trap music']]",1AqemxWsT0iGg5Lvkm16Bt,70,0.44299999999999995,0.7929999999999999,192973,0.41200000000000003,7.43e-05,2,0.21899999999999997,-9.305,1,0.364,135.937,4,0.307
Sasha Sloan,Faking It,Loser,"['Sasha Sloan', ['dance pop', 'electropop', 'indie cafe pop', 'indie poptimism', 'indie r&b', 'pop']]",75iZaRMctH8FamTOhokRVJ,63,0.32,0.647,167353,0.371,0.0,1,0.205,-8.645,0,0.0575,81.094,4,0.243
Ski Mask The Slump God,LA LA,STOKELEY,"['Ski Mask The Slump God', ['miami hip hop', 'trap music', 'underground hip hop']]",2PCKWNZYcwyFKd4lVRWE8k,65,0.0585,0.765,147413,0.574,0.0,5,0.22,-8.456,1,0.31,140.017,4,0.606
Ski Mask The Slump God,COOLEST MONKEY IN THE JUNGLE,BEWARE THE BOOK OF ELI,"['Ski Mask The Slump God', ['miami hip hop', 'trap music', 'underground hip hop']]",1D23GEeQ32aqLw5ZnY3Ivp,65,0.324,0.893,152213,0.6759999999999999,0.0,9,0.0968,-4.867,0,0.22699999999999998,125.92299999999999,4,0.804
A R I Z O N A,Freaking Out,COLD NIGHTS // SUMMER DAYS,"['A R I Z O N A', ['electropop', 'indie poptimism', 'modern rock', 'pop', 'pop edm', 'tropical house']]",6XNbM0R3MMlZRjH7lHopB4,66,0.121,0.6609999999999999,199635,0.684,0.00503,6,0.157,-6.611000000000001,1,0.0512,125.06,4,0.371
Dan + Shay,Alone Together,Dan + Shay,"['Dan + Shay', ['contemporary country']]",3ZsLuJ8uU0lE6rGTkDaqEg,64,0.00527,0.541,171440,0.87,0.0,1,0.0867,-4.7410000000000005,1,0.122,179.975,4,0.665
NAV,Wanted You (feat. Lil Uzi Vert),RECKLESS,"['NAV', ['canadian hip hop', 'pop', 'pop rap', 'rap', 'southern hip hop', 'trap music'], ['punjabi pop']]",1Faq8G2y56A8fRv7HsLq25,66,0.22899999999999998,0.797,228387,0.731,0.0,9,0.22399999999999998,-4.4430000000000005,0,0.0479,146.93,4,0.623
Ski Mask The Slump God,Cat Piss (feat. Lil Yachty),STOKELEY,"['Ski Mask The Slump God', ['miami hip hop', 'trap music', 'underground hip hop']]",3clpchqQ6A3p8jjPgKdhk0,65,0.0466,0.862,167040,0.521,5e-05,8,0.11900000000000001,-10.355,1,0.447,154.983,4,0.373
ayokay,Sleepless Nights,In the Shape of a Dream,"['ayokay', ['electropop', 'indie electro-pop', 'indie poptimism', 'indie r&b', 'pop', 'pop edm', 'tropical house']]",4PUWpNtDejQwwa80LjvxXl,67,0.0563,0.6629999999999999,197880,0.696,6.25e-06,11,0.226,-5.994,1,0.0349,139.98,4,0.449
SHAUN,Way Back Home (feat. Conor Maynard) - Sam Feldt Edit,Way Back Home (feat. Conor Maynard) [Sam Feldt Edit],"['SHAUN', ['k-pop'], ['canadian electronic', 'edm', 'electro house', 'pop edm'], ['relaxative'], ['viral pop'], ['bubblegum pop'], ['deep underground hip hop'], ['madchester']]",1ZLrDPgR7mvuTco3rQK8Pk,79,0.26899999999999996,0.737,192453,0.747,0.0,10,0.21899999999999997,-4.8180000000000005,1,0.0323,105.943,4,0.447
Nicki Minaj,Good Form (feat. Lil Wayne),Queen (Deluxe),"['Nicki Minaj', ['dance pop', 'hip pop', 'pop', 'pop rap', 'post-teen pop', 'r&b']]",6supMAknraGpJrN5qqYfV8,67,0.0533,0.898,237493,0.733,0.00011499999999999999,7,0.102,-4.75,1,0.17800000000000002,96.51,4,0.295
A.CHAL,000000,EXOTIGAZ,"['A.CHAL', ['trap soul']]",5QeUZ1Z4xSCegBXutW3IIt,69,0.494,0.7340000000000001,165214,0.47200000000000003,0.00293,1,0.102,-8.192,0,0.306,190.011,4,0.387
PRETTYMUCH,Jello,Jello,"['PRETTYMUCH', ['boy band', 'dance pop', 'pop', 'post-teen pop']]",2jaaONYdaOUk8hhhIRIp4A,67,0.0655,0.7040000000000001,177520,0.636,0.0,11,0.579,-6.652,0,0.059000000000000004,121.96,4,0.55
Walker Hayes,90's Country,90's Country,"['Walker Hayes', ['contemporary country', 'country', 'country pop', 'country road', 'modern country rock']]",4VVvKg5swvHf34JI7uwL2L,64,0.163,0.738,172133,0.718,0.0,1,0.207,-5.777,0,0.0414,125.04700000000001,4,0.685
Xavier Omär,Blind Man,Blind Man,"['Xavier Omär', ['alternative r&b', 'indie r&b', 'trap soul']]",0DQQRJ4sR3pxwom9L7D7QR,66,0.45299999999999996,0.89,242196,0.523,1.58e-06,6,0.0831,-8.526,1,0.055999999999999994,111.031,4,0.345
Jon Bellion,Blu,Glory Sound Prep,"['Jon Bellion', ['pop', 'pop rap']]",4FUDWkguOUVpLRAVn5C20z,65,0.29,0.384,183344,0.465,2.22e-05,0,0.359,-8.554,1,0.0341,131.60399999999998,4,0.636
Wisin & Yandel,Dame Algo,"Los Campeones del Pueblo ""The Big Leagues""","['Wisin & Yandel', ['electro latino', 'latin', 'latin hip hop', 'reggaeton', 'tropical']]",4ByaTrfoYbXrmlbsTG8MTD,72,0.17600000000000002,0.8290000000000001,237907,0.723,0.0,8,0.0877,-3.7430000000000003,0,0.105,92.956,4,0.721
Maluma,El Préstamo,F.A.M.E.,"['Maluma', ['reggaeton'], ['reggaeton flow']]",2XVilv6s9GETnw9PG4T9Mz,74,0.205,0.74,219600,0.74,0.0,5,0.107,-3.647,0,0.0686,93.95,4,0.7170000000000001
Tedosio,The Book of Jen,The Book of Jen,"['Tedosio', ['focus']]",7LnU4vflcZ8fyuFaVxGtuN,71,0.976,0.278,167883,0.017,0.935,0,0.15,-22.541999999999998,0,0.0344,72.95100000000001,5,0.0381
6ix9ine,KEKE,Day69: Graduation Day,"['6ix9ine', ['emo rap']]",14PlDNjNh3pXyHXzkhX8n5,68,0.0321,0.599,151915,0.857,0.0,7,0.4,-5.7,1,0.299,187.985,4,0.469
Pusha T,If You Know You Know,DAYTONA,"['Pusha T', ['gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap music', 'underground hip hop']]",6bGwKHXHNLmTy6yt147FPh,66,0.0186,0.46,202120,0.6970000000000001,0.0,6,0.36200000000000004,-5.954,0,0.325,153.42600000000002,4,0.701
Eminem,Normal,Kamikaze,"['Eminem', ['detroit hip hop', 'g funk', 'hip hop', 'rap']]",0evt4UZbdhnHtcAnxkm6A1,69,0.261,0.907,222477,0.64,0.0,6,0.0785,-6.542000000000001,1,0.354,120.995,4,0.8029999999999999
Bryant Myers,Triste,La Oscuridad,"['Bryant Myers', ['latin', 'reggaeton flow', 'trap latino', 'tropical']]",5MNS5FF4LrTX0jIaI0gory,70,0.40299999999999997,0.693,264906,0.7240000000000001,0.0,9,0.0978,-5.379,1,0.109,130.05,4,0.263
XXXTENTACION,difference (interlude),SKINS,"['XXXTENTACION', ['emo rap', 'miami hip hop']]",5itzep0nGnq7hxCfFNsTIR,66,0.9490000000000001,0.593,76974,0.0668,1.31e-05,11,0.19399999999999998,-15.267999999999999,0,0.0722,102.456,4,0.19
H.E.R.,As I Am,I Used To Know Her: The Prelude,"['H.E.R.', ['pop', 'r&b']]",3LtnXdDD9VFBtHy5kmGILx,65,0.0895,0.547,240360,0.564,1.02e-06,2,0.152,-8.101,0,0.29100000000000004,81.155,4,0.179
Cheat Codes,Only You,Only You,"['Cheat Codes', ['dance pop', 'edm', 'electro house', 'electropop', 'pop', 'pop edm', 'post-teen pop', 'tropical house']]",7IZ7S595rr4Q3E1Zga1Jev,63,0.0829,0.607,189401,0.74,0.0,4,0.105,-4.793,0,0.172,108.05,4,0.21899999999999997
Conan Gray,Lookalike,Sunset Season,"['Conan Gray', ['bedroom pop', 'dance pop', 'indie cafe pop', 'pop']]",4K3gM7kzX4POAfrs71HomN,67,0.7659999999999999,0.434,220867,0.302,7.63e-06,10,0.149,-10.117,1,0.0378,121.645,4,0.17300000000000001
Mitchell Tenpenny,Bitches,Telling All My Secrets,"['Mitchell Tenpenny', ['contemporary country', 'country pop', 'heartland rock']]",6gDLL171KDoV7VAdAvzHUq,64,0.0843,0.64,210479,0.7,0.0,1,0.222,-4.912,1,0.0297,168.012,4,0.737
Lauv,The Story Never Ends,I met you when I was 18. (the playlist),"['Lauv', ['dance pop', 'pop', 'post-teen pop']]",3u5bTqHMM1P34ZkbwzdckV,70,0.9109999999999999,0.614,229029,0.126,0.0,9,0.14800000000000002,-9.402999999999999,1,0.0376,119.945,4,0.35100000000000003
Primer Dia,"Floating, Always","Floating, Always",['Primer Dia'],7Bp4flLTs8PX9oP620atQF,67,0.963,0.0658,184231,0.0649,0.9690000000000001,0,0.111,-23.744,1,0.0434,71.654,4,0.0917
Charlie Puth,Patient,Voicenotes,"['Charlie Puth', ['dance pop', 'pop', 'post-teen pop', 'viral pop']]",2ZrHbO88rM6Ijeg0aJmSzl,72,0.752,0.675,190533,0.604,0.0,1,0.111,-6.266,1,0.193,168.03400000000002,4,0.456
Shy Glizzy,Do You Understand? (feat. Gunna & Tory Lanez),Do You Understand? (feat. Gunna & Tory Lanez),"['Shy Glizzy', ['dmv rap', 'drill', 'rap', 'southern hip hop', 'trap music', 'vapor trap']]",4Bly6nsiynuA2giYBIOuMz,64,0.0583,0.878,279257,0.527,0.0,4,0.0976,-5.194,0,0.111,129.964,4,0.17800000000000002
Gryffin,Bye Bye (feat. Ivy Adara),Gravity Pt. 1,"['Gryffin', ['dance pop', 'edm', 'electro house', 'indie poptimism', 'pop', 'pop edm', 'tropical house']]",3SEupjP7CBdIoNPrFrMozG,68,0.00271,0.618,210928,0.754,0.0,4,0.213,-3.739,1,0.0882,148.013,4,0.485
Quavo,WORKIN ME,QUAVO HUNCHO,"['Quavo', ['atl hip hop', 'hip hop', 'pop', 'pop rap', 'rap', 'southern hip hop', 'trap music']]",4MAsYGSgxsaj73dC2lvFC4,66,0.205,0.792,169657,0.657,4.1e-06,8,0.196,-4.245,1,0.191,169.96900000000002,4,0.228
Unknown Mortal Orchestra,Hunnybee,Sex & Food,"['Unknown Mortal Orchestra', ['chillwave', 'dream pop', 'indie pop', 'indie rock', 'indietronica', 'modern rock', 'neo-psychedelic', 'new rave', 'portland hip hop']]",3DPFmwFtV5ElQaTniLOdgk,67,0.569,0.956,268333,0.373,0.39399999999999996,6,0.314,-7.962999999999999,1,0.0773,119.994,4,0.568
Logic,ICONIC (ft. Jaden Smith),YSIV,"['Logic', ['conscious hip hop', 'dmv rap', 'pop rap', 'rap'], ['experimental hip hop'], ['antiviral pop', 'deep chiptune'], ['alternative metal', 'groove metal', 'industrial metal', 'melodic metalcore', 'nu metal', 'rap rock'], ['abstract hip hop', 'underground rap'], ['redneck']]",1FmdAhS8FqRoEJ4jcSfuKZ,66,0.00606,0.39,298133,0.779,0.0,1,0.29100000000000004,-5.612,1,0.243,175.89,4,0.213
Mac Miller,Perfecto,Swimming,"['Mac Miller', ['hip hop', 'pittsburgh rap', 'pop rap', 'rap']]",0Xcy81PsJCOO6mhLZaQyQ4,65,0.748,0.599,215413,0.317,0.0,1,0.111,-11.212,1,0.174,148.09,4,0.203
YG,SUU WHOOP,STAY DANGEROUS,"['YG', ['cali rap', 'hip hop', 'pop', 'pop rap', 'rap', 'southern hip hop', 'trap music'], ['drill'], ['baltimore hip hop']]",6JzvfFCIFT1CbbHE1pDNBU,65,0.0262,0.7859999999999999,185000,0.327,1.34e-05,2,0.10099999999999999,-9.889,1,0.528,158.019,4,0.19399999999999998
Mustard,Dangerous World (feat. Travis Scott & YG),Dangerous World (feat. Travis Scott & YG),"['Mustard', ['cali rap', 'hip hop', 'pop', 'pop rap', 'rap', 'southern hip hop', 'trap music'], ['grand rapids indie', 'modern ska punk', 'punk', 'ska', 'ska punk', 'skate punk'], ['indie garage rock', 'miami indie'], ['chamber psych', 'irish indie rock'], ['electro house', 'electro trash', 'fidget house'], ['deep christian rock']]",4pM4yFNLj3pTiNXOZsWYxf,65,0.0735,0.812,165123,0.586,0.0,4,0.106,-6.505,0,0.0654,100.06200000000001,4,0.32299999999999995
Cauty,Ta To Gucci (Remix),Cauty VS Young Cauty,"['Cauty', ['dominican pop', 'reggaeton flow']]",7kuRvjpeUcn6qNV9IBXC2C,78,0.38299999999999995,0.73,304859,0.648,0.00011200000000000001,1,0.10300000000000001,-6.405,0,0.37799999999999995,187.99099999999999,4,0.675
iLOVEFRiDAY,Mia Khalifa,Mia Khalifa,"['iLOVEFRiDAY', ['viral pop']]",3B9vJvi2Z6ws4wjNTQMYAc,68,0.255,0.812,177133,0.525,0.0,1,0.325,-8.798,1,0.124,145.016,4,0.564
Russ,The Flute Song,ZOO,"['Russ', ['pop', 'rap'], ['smooth jazz'], ['glitch hop'], ['uk hip hop'], ['christian music', 'deep christian rock'], ['slow game', 'west coast trap']]",6pGuOWYOFDcSgmVvFWRWSv,69,0.212,0.789,147600,0.524,0.0,1,0.221,-7.942,0,0.273,138.064,4,0.34299999999999997
Gunna,Car Sick (feat. NAV & Metro Boomin),Drip Season 3 (Deluxe),"['Gunna', ['atl hip hop', 'hip hop', 'rap', 'southern hip hop', 'trap music'], ['cali rap']]",4xisLMFhYADhKnkOCCV4Am,64,0.0989,0.8590000000000001,219817,0.574,0.0,7,0.0918,-6.16,1,0.39899999999999997,149.995,4,0.405
Lil Mosey,Rarri,Northsbest,"['Lil Mosey', ['rap conscient', 'trap music', 'vapor trap']]",1XnJkUVf3A4PVwe6AvaIfN,66,0.0977,0.763,105347,0.583,1.45e-06,1,0.15,-7.315,0,0.0838,82.98200000000001,4,0.809
Lil Peep,Cry Alone,"Come Over When You're Sober, Pt. 2","['Lil Peep', ['emo rap', 'lgbtq+ hip hop']]",4kQazx3VMaDKUG1IIaC94i,68,0.0366,0.637,167107,0.856,0.0308,1,0.0809,-5.649,1,0.0337,160.06799999999998,4,0.285
BTS,FAKE LOVE,Love Yourself 結 'Answer',"['BTS', ['k-pop', 'k-pop boy group']]",5Sn2fm8aisVlR7S6u1KW57,71,0.00267,0.557,242334,0.7190000000000001,0.0,2,0.306,-4.515,0,0.0372,77.501,4,0.344
Key Glock,Yea!!,Glockoma,"['Key Glock', ['rap', 'southern hip hop', 'trap music', 'vapor trap']]",1o8n563oEpZzCj4qTIJ0NM,63,0.000807,0.955,191213,0.691,0.0,1,0.138,-6.351,1,0.188,129.988,4,0.7440000000000001
Twenty One Pilots,Smithereens,Trench,"['Twenty One Pilots', ['pop punk', 'rock']]",5G6Gt9RtNaeIE418pd4yre,69,0.29600000000000004,0.764,177040,0.5479999999999999,1.01e-05,6,0.0769,-7.627000000000001,1,0.14,151.02,4,0.519
Jaydayoungan,Elimination,23,"['Jaydayoungan', ['southern hip hop', 'trap music']]",5wPhznwiMGc1tUojiEkAkG,63,0.754,0.755,154560,0.517,0.0,4,0.127,-9.804,0,0.0751,129.02700000000002,4,0.6990000000000001
Nathaniel Rateliff & The Night Sweats,You Worry Me,Tearing at the Seams (Deluxe Edition),"['Nathaniel Rateliff & The Night Sweats', ['folk-pop', 'modern blues rock', 'new americana', 'stomp and holler']]",6jwsbxD1nvTc4UGLgRoCa6,66,0.124,0.6659999999999999,214160,0.6459999999999999,0.28600000000000003,2,0.095,-7.722,1,0.0268,100.05,4,0.664
Nipsey Hussle,Right Hand 2 God,Victory Lap,"['Nipsey Hussle', ['conscious hip hop', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap music']]",5RHl48vC9W0bnabDTt2jJ7,63,0.0394,0.444,187757,0.802,0.0,10,0.504,-2.398,0,0.19899999999999998,97.234,5,0.165
J. Cole,BRACKETS,KOD,"['J. Cole', ['conscious hip hop', 'nc hip hop', 'pop rap', 'rap']]",5sWbwccBcyHsg5LEKWGZo9,65,0.19,0.675,315771,0.5670000000000001,1.77e-06,10,0.175,-9.147,0,0.263,84.039,4,0.6579999999999999
SHY Martin,Forget to Forget,Forget to Forget,"['SHY Martin', ['dance pop', 'electropop', 'indie cafe pop', 'indie electro-pop', 'indie poptimism', 'norwegian pop', 'pop', 'pop edm', 'swedish electropop']]",4E5IBDRu8kJbzUv1qaZM1t,71,0.0732,0.9179999999999999,155351,0.602,1.9399999999999997e-05,1,0.41700000000000004,-8.891,1,0.0603,110.99600000000001,4,0.81
P!nk,A Million Dreams,A Million Dreams,"['P!nk', ['dance pop', 'pop', 'post-teen pop', 'r&b']]",0oagwWkGlBoACUuKvTmqZV,72,0.272,0.312,273640,0.499,0.0,7,0.0901,-6.282,1,0.0397,148.173,4,0.191
Cardi B,Money Bag,Invasion of Privacy,"['Cardi B', ['pop', 'rap']]",1vBeIXlzbAieGoDqInav5j,65,0.107,0.9470000000000001,229005,0.7879999999999999,0.000691,10,0.10800000000000001,-6.138,0,0.124,129.977,4,0.45399999999999996
YNW Melly,Wine For Me,I AM YOU,"['YNW Melly', ['trap music']]",0hjyDFEpTFsSODk0Nv4Sbx,63,0.0595,0.721,135168,0.41100000000000003,7.44e-06,6,0.132,-9.559,1,0.0456,100.02,4,0.473
Bas,Boca Raton (with A$AP Ferg),Milky Way,"['Bas', ['hip hop', 'pop rap', 'rap', 'southern hip hop', 'underground hip hop'], ['jewish pop'], ['exotica', 'lounge'], ['polish reggae']]",72ic9IhRix05fIkRzGGMXD,64,0.13699999999999998,0.9079999999999999,197307,0.638,1.4099999999999999e-05,10,0.22,-6.662999999999999,0,0.221,130.007,4,0.38799999999999996
Meek Mill,Intro,Championships,"['Meek Mill', ['hip hop', 'philly rap', 'pop', 'pop rap', 'rap', 'southern hip hop', 'trap music']]",3EQ9QP2E7wjYQba8OSPBst,64,0.0557,0.6779999999999999,213402,0.76,0.0,1,0.359,-5.546,1,0.221,96.044,4,0.24
YoungBoy Never Broke Again,Diamond Teeth Samurai,Until Death Call My Name Reloaded,"['YoungBoy Never Broke Again', ['southern hip hop', 'trap music']]",1k7KigfkZh2Xb6khqV1a0K,62,0.00451,0.799,162488,0.659,0.0,10,0.13,-5.593,0,0.272,177.957,4,0.256
Papa Roach,Elevate,Elevate,"['Papa Roach', ['alternative metal', 'nu metal', 'pop punk', 'post-grunge', 'rap metal', 'rap rock']]",1SNipdzMky2C2LwvoVRzsv,67,0.0226,0.6659999999999999,191565,0.775,0.0,2,0.254,-5.457999999999999,0,0.0979,144.998,4,0.59
Mac Miller,Programs,Programs,"['Mac Miller', ['hip hop', 'pittsburgh rap', 'pop rap', 'rap']]",1883mCuSqnfnrWoq8i3myH,64,0.0809,0.88,190187,0.569,5.8200000000000005e-05,10,0.214,-6.517,0,0.221,134.924,4,0.474
J. Cole,The Cut Off (feat. kiLL edward),KOD,"['J. Cole', ['conscious hip hop', 'nc hip hop', 'pop rap', 'rap']]",3rFF7kSm5qBOOPs6ljFgPp,64,0.185,0.74,237295,0.5429999999999999,0.0,1,0.37200000000000005,-7.979,1,0.39899999999999997,78.19800000000001,4,0.337
Herencia de Patrones,Ladeando (feat. Fuerza Regida),Jimmy Humilde Presenta Lo Mejor De Las Calles Vol. 4,"['Herencia de Patrones', ['corrido', 'regional mexican pop']]",0vgqt0mRZmbb3b57i9p8wV,65,0.348,0.584,191880,0.599,4.04e-06,6,0.0983,-7.7860000000000005,0,0.0488,119.573,3,0.875
Drake,Survival,Scorpion,"['Drake', ['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap'], ['art rock', 'british folk', 'chamber pop', 'folk', 'folk rock', 'folk-pop', 'freak folk', 'indie folk', 'indie pop', 'indie rock', 'melancholia', 'rock', 'singer-songwriter', 'slow core', 'traditional folk'], ['contemporary country', 'country pop'], ['post-teen pop'], ['la pop'], ['epicore', 'scorecore', 'soundtrack', 'video game music'], ['steel guitar']]",2yg9UN4eo5eMVJ7OB4RWj3,66,0.133,0.607,136187,0.596,0.0,9,0.12300000000000001,-9.09,0,0.358,77.324,4,0.149
Kodak Black,Testimony,Dying To Live,"['Kodak Black', ['miami hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap music']]",6Gg25EZRbQd4IHiJz2KSY0,63,0.0369,0.8140000000000001,240000,0.667,0.0,6,0.11,-4.785,0,0.36,80.031,4,0.376
Ali Gatie,Remedy,Remedy,"['Ali Gatie', ['canadian hip hop']]",4WahOhXKxmMKVnfVXQoEtk,66,0.265,0.777,187383,0.647,0.0,4,0.0771,-6.8020000000000005,0,0.32799999999999996,82.71799999999999,4,0.606
Shoreline Mafia,Homicide (feat. BandGang Lonnie Bands & OhGeesy),OTXmas,"['Shoreline Mafia', ['cali rap', 'trap music', 'underground hip hop', 'vapor trap']]",2HIAaSwG4TIXiQr4alxXYk,63,0.0303,0.856,145427,0.526,0.0,1,0.10300000000000001,-6.51,1,0.374,99.958,4,0.11199999999999999
YK Osiris,Timing,Timing,"['YK Osiris', ['deep pop r&b', 'trap music']]",4YispFW4Atf5liJToaW01i,63,0.07,0.715,186960,0.72,0.0,10,0.22,-5.354,0,0.0598,145.076,4,0.52
Wale,My Boy (feat. J. Cole) - Freestyle,Free Lunch,"['Wale', ['dance pop', 'gangster rap', 'hip hop', 'pop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'trap music', 'urban contemporary'], ['afro dancehall', 'afropop', 'azonto', 'azontobeats', 'ghanaian pop'], ['naija worship'], ['shabad'], ['shabad'], ['shabad']]",11QvWp3CsEPd0YLE6xKGyx,64,0.19699999999999998,0.8140000000000001,269658,0.737,0.0,7,0.0954,-4.8260000000000005,1,0.259,171.687,4,0.461
Au/Ra,Panic Room,Panic Room,"['Au/Ra', ['deep pop edm']]",7uUahoeqGNRMbpdeiLj1rS,67,0.152,0.495,237773,0.426,5.65e-06,8,0.099,-9.434,1,0.0736,97.91,4,0.0636
King Princess,Holy,Make My Bed,"['King Princess', ['dance pop', 'electropop', 'indie cafe pop', 'nyc pop', 'pop']]",7FVGIPgLMDChTffvG2LuHV,65,0.134,0.614,174667,0.585,0.000129,10,0.0948,-9.482999999999999,1,0.16399999999999998,169.905,4,0.21100000000000002
Noisestorm,Crab Rave,Crab Rave,"['Noisestorm', ['brostep', 'catstep', 'chillstep', 'complextro', 'edm', 'electro house', 'tracestep']]",4qDHt2ClApBBzDAvhNGWFd,70,0.20600000000000002,0.768,161280,0.9329999999999999,0.915,2,0.0833,-2.95,0,0.0385,124.99600000000001,4,0.245
Ty Dolla $ign,Pineapple (feat. Gucci Mane & Quavo),Beach House 3 (Deluxe),"['Ty Dolla $ign', ['hip hop', 'pop', 'pop rap', 'r&b', 'rap', 'trap music']]",2R7Gn3cjnPaVO0Oj8nsTDP,65,0.0301,0.9640000000000001,218261,0.555,0.000567,5,0.128,-6.245,0,0.0499,130.017,4,0.33799999999999997
Fly Rich Double,Yup on My Tractor,Yup on My Tractor,['Fly Rich Double'],4Ec5TIrwDRCl0iXlvtPHPo,63,0.0171,0.8640000000000001,138841,0.495,0.0,7,0.113,-12.562000000000001,1,0.0606,124.991,4,0.47100000000000003
Bad Bunny,Dime Si Te Acuerdas,Dime Si Te Acuerdas,"['Bad Bunny', ['reggaeton', 'trap latino']]",49VSioK272TASR4r9vRTuP,68,0.488,0.7340000000000001,187273,0.598,0.0,1,0.166,-9.084,1,0.0647,131.959,4,0.33799999999999997
Shinedown,GET UP,ATTENTION ATTENTION,"['Shinedown', ['alternative metal', 'nu metal', 'post-grunge', 'rap rock']]",1OKQIvaO7yn7R2BpdUFG7D,64,0.0174,0.552,245787,0.935,1.98e-06,0,0.11599999999999999,-4.096,1,0.0623,74.954,4,0.38
Twenty One Pilots,Cut My Lip,Trench,"['Twenty One Pilots', ['pop punk', 'rock']]",6gFtgkh8ShkrJn52Cbdhxy,69,0.12,0.6409999999999999,282613,0.561,0.0021,4,0.358,-5.856,1,0.0355,111.93799999999999,4,0.6779999999999999
YoungBoy Never Broke Again,Play Wit Us,Realer,"['YoungBoy Never Broke Again', ['southern hip hop', 'trap music']]",7EG4kcEw17VeFKa3f5L76Z,62,0.065,0.696,191289,0.725,0.0,4,0.743,-6.492999999999999,0,0.385,153.958,4,0.373
Goody Grace,Two Shots (feat. gnash),Infinite,"['Goody Grace', ['emo rap', 'indie cafe pop', 'indie pop rap', 'indie r&b', 'pop']]",1746Hs7bQJMMYAZvVYM3ig,64,0.0542,0.768,179915,0.408,0.0,4,0.106,-8.551,0,0.0714,129.96,4,0.0905
Sigala,Just Got Paid,Just Got Paid,"['Sigala', ['dance pop', 'edm', 'pop', 'tropical house', 'uk dance']]",0v3BMLcwUmAwyqJaf5997o,76,0.0348,0.732,218250,0.922,0.0,6,0.146,-1.829,0,0.0975,120.03299999999999,4,0.589
Jay Critch,Ego,Hood Favorite,"['Jay Critch', ['nyc rap', 'rap', 'southern hip hop', 'trap music', 'underground hip hop', 'vapor trap']]",0e9JDnz30moH9suCA64omJ,63,0.188,0.8340000000000001,210432,0.5670000000000001,0.0,7,0.0998,-5.16,0,0.1,127.991,4,0.204
Bhad Bhabie,Geek'd (feat. Lil Baby),15,"['Bhad Bhabie', ['pop', 'trap queen']]",3nQQotHU6YtE0Z4kiMNoW8,67,0.478,0.845,134229,0.613,1.06e-06,9,0.115,-7.1,0,0.253,164.076,4,0.25
Noah Schnacky,Hello Beautiful,Hello Beautiful,"['Noah Schnacky', ['country pop']]",4pYd8dIohiqc3KsxSRqf0w,64,0.54,0.504,216993,0.47200000000000003,0.0,9,0.306,-6.925,1,0.0404,73.521,4,0.313
Drake,Is There More,Scorpion,"['Drake', ['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap'], ['art rock', 'british folk', 'chamber pop', 'folk', 'folk rock', 'folk-pop', 'freak folk', 'indie folk', 'indie pop', 'indie rock', 'melancholia', 'rock', 'singer-songwriter', 'slow core', 'traditional folk'], ['contemporary country', 'country pop'], ['post-teen pop'], ['la pop'], ['epicore', 'scorecore', 'soundtrack', 'video game music'], ['steel guitar']]",1Tnw0ItH1Macok8gblnPPd,65,0.727,0.698,226907,0.547,0.0,1,0.159,-7.607,1,0.315,83.801,4,0.5479999999999999
